,,,,,,,,,,
,"Pinellas County, FL",12103,2016,2016,"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X61,12,960730,1.2 (Unreliable),1.3 (Unreliable)
,"Pinellas County, FL",12103,2016,2016,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,19,960730,2.0 (Unreliable),1.6 (Unreliable)
,"Polk County, FL",12105,2016,2016,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,25,666149,3.8,3.6
,"Polk County, FL",12105,2016,2016,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,43,666149,6.5,6.6
,"Polk County, FL",12105,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,49,666149,7.4,7.8
,"Polk County, FL",12105,2016,2016,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,13,666149,2.0 (Unreliable),1.6 (Unreliable)
,"St. Johns County, FL",12109,2016,2016,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,21,235087,8.9,10.5
,"St. Johns County, FL",12109,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,10,235087,4.3 (Unreliable),5.1 (Unreliable)
,"St. Lucie County, FL",12111,2016,2016,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,44,306507,14.4,16
,"St. Lucie County, FL",12111,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,51,306507,16.6,18.9
,"Sarasota County, FL",12115,2016,2016,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,40,412569,9.7,14.2
,"Sarasota County, FL",12115,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,30,412569,7.3,9.3
,"Sarasota County, FL",12115,2016,2016,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,12,412569,2.9 (Unreliable),2.4 (Unreliable)
,"Seminole County, FL",12117,2016,2016,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,48,455479,10.5,10.7
,"Seminole County, FL",12117,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,21,455479,4.6,5
,"Volusia County, FL",12127,2016,2016,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,55,529364,10.4,11.7
,"Volusia County, FL",12127,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,33,529364,6.2,7.2
,"Volusia County, FL",12127,2016,2016,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,10,529364,1.9 (Unreliable),1.5 (Unreliable)
,"Carroll County, GA",13045,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,11,116261,9.5 (Unreliable),10.9 (Unreliable)
,"Catoosa County, GA",13047,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,14,66398,21.1 (Unreliable),21.1 (Unreliable)
,"Chatham County, GA",13051,2016,2016,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,17,289082,5.9 (Unreliable),6.2 (Unreliable)
,"Chatham County, GA",13051,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,11,289082,3.8 (Unreliable),4.3 (Unreliable)
,"Cherokee County, GA",13057,2016,2016,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,20,241689,8.3,9
,"Cherokee County, GA",13057,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,19,241689,7.9 (Unreliable),7.6 (Unreliable)
,"Clayton County, GA",13063,2016,2016,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,10,279462,3.6 (Unreliable),3.5 (Unreliable)
,"Cobb County, GA",13067,2016,2016,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,71,748150,9.5,9.2
,"Cobb County, GA",13067,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,30,748150,4,3.9
,"Coweta County, GA",13077,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,10,140526,7.1 (Unreliable),7.3 (Unreliable)
,"DeKalb County, GA",13089,2016,2016,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,10,740321,1.4 (Unreliable),1.4 (Unreliable)
,"DeKalb County, GA",13089,2016,2016,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,34,740321,4.6,4.4
,"DeKalb County, GA",13089,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,22,740321,3,2.7
,"Douglas County, GA",13097,2016,2016,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,11,142224,7.7 (Unreliable),7.4 (Unreliable)
,"Douglas County, GA",13097,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,17,142224,12.0 (Unreliable),11.7 (Unreliable)
,"Fulton County, GA",13121,2016,2016,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,13,1023336,1.3 (Unreliable),1.2 (Unreliable)
,"Fulton County, GA",13121,2016,2016,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,100,1023336,9.8,9.1
,"Fulton County, GA",13121,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,39,1023336,3.8,3.6
,"Gwinnett County, GA",13135,2016,2016,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,28,907135,3.1,3.1
,"Gwinnett County, GA",13135,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,30,907135,3.3,3.3
,"Gwinnett County, GA",13135,2016,2016,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,11,907135,1.2 (Unreliable),1.1 (Unreliable)
,"Hall County, GA",13139,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,12,196637,6.1 (Unreliable),5.9 (Unreliable)
,"Henry County, GA",13151,2016,2016,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,16,221768,7.2 (Unreliable),7.1 (Unreliable)
,"Henry County, GA",13151,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,14,221768,6.3 (Unreliable),6.0 (Unreliable)
,"Paulding County, GA",13223,2016,2016,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,15,155825,9.6 (Unreliable),9.0 (Unreliable)
,"Paulding County, GA",13223,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,13,155825,8.3 (Unreliable),9.1 (Unreliable)
,"Richmond County, GA",13245,2016,2016,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,17,201647,8.4 (Unreliable),8.0 (Unreliable)
,"Richmond County, GA",13245,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,23,201647,11.4,10.5
,"Walker County, GA",13295,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,10,67896,14.7 (Unreliable),16.3 (Unreliable)
,"Honolulu County, HI",15003,2016,2016,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,73,992605,7.4,7.1
,"Honolulu County, HI",15003,2016,2016,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,25,992605,2.5,2.3
,"Honolulu County, HI",15003,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,33,992605,3.3,3.2
,"Ada County, ID",16001,2016,2016,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,16,444028,3.6 (Unreliable),3.4 (Unreliable)
,"Ada County, ID",16001,2016,2016,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,15,444028,3.4 (Unreliable),3.2 (Unreliable)
,"Ada County, ID",16001,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,21,444028,4.7,4.8
,"Ada County, ID",16001,2016,2016,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,11,444028,2.5 (Unreliable),2.6 (Unreliable)
,"Bonneville County, ID",16019,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,14,112232,12.5 (Unreliable),14.3 (Unreliable)
,"Champaign County, IL",17019,2016,2016,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,13,208419,6.2 (Unreliable),6.4 (Unreliable)
,"Cook County, IL",17031,2016,2016,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,14,5203499,0.3 (Unreliable),0.3 (Unreliable)
,"Cook County, IL",17031,2016,2016,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,782,5203499,15,14.6
,"Cook County, IL",17031,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,239,5203499,4.6,4.4
,"Cook County, IL",17031,2016,2016,"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X61,13,5203499,0.2 (Unreliable),0.2 (Unreliable)
,"Cook County, IL",17031,2016,2016,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,29,5203499,0.6,0.5
,"Cook County, IL",17031,2016,2016,"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent",Y14,12,5203499,0.2 (Unreliable),0.2 (Unreliable)
,"DuPage County, IL",17043,2016,2016,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,65,929368,7,7.4
,"DuPage County, IL",17043,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,50,929368,5.4,5.5
,"Kane County, IL",17089,2016,2016,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,32,531715,6,6.5
,"Kane County, IL",17089,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,15,531715,2.8 (Unreliable),3.0 (Unreliable)
,"Kankakee County, IL",17091,2016,2016,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,13,110008,11.8 (Unreliable),13.1 (Unreliable)
,"Kendall County, IL",17093,2016,2016,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,18,124695,14.4 (Unreliable),14.7 (Unreliable)
,"Lake County, IL",17097,2016,2016,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,51,703047,7.3,8
,"Lake County, IL",17097,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,22,703047,3.1,3.1
,"LaSalle County, IL",17099,2016,2016,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,14,110642,12.7 (Unreliable),14.0 (Unreliable)
,"McHenry County, IL",17111,2016,2016,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,34,307004,11.1,12.7
,"McHenry County, IL",17111,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,14,307004,4.6 (Unreliable),4.6 (Unreliable)
,"Macon County, IL",17115,2016,2016,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,14,106550,13.1 (Unreliable),15.5 (Unreliable)
,"Madison County, IL",17119,2016,2016,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,35,265759,13.2,13.8
,"Madison County, IL",17119,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,23,265759,8.7,8.9
,"Peoria County, IL",17143,2016,2016,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,24,185006,13,13
,"St. Clair County, IL",17163,2016,2016,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,32,262759,12.2,12.4
,"Sangamon County, IL",17167,2016,2016,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,10,197499,5.1 (Unreliable),5.2 (Unreliable)
,"Sangamon County, IL",17167,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,15,197499,7.6 (Unreliable),8.4 (Unreliable)
,"Tazewell County, IL",17179,2016,2016,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,19,134385,14.1 (Unreliable),16.0 (Unreliable)
,"Vermilion County, IL",17183,2016,2016,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,12,78111,15.4 (Unreliable),17.7 (Unreliable)
,"Will County, IL",17197,2016,2016,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,90,689529,13.1,14
,"Will County, IL",17197,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,27,689529,3.9,4
,"Williamson County, IL",17199,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,11,67560,16.3 (Unreliable),16.1 (Unreliable)
,"Winnebago County, IL",17201,2016,2016,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,82,285873,28.7,29.6
,"Winnebago County, IL",17201,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,16,285873,5.6 (Unreliable),5.3 (Unreliable)
,"Allen County, IN",18003,2016,2016,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,17,370404,4.6 (Unreliable),4.9 (Unreliable)
,"Allen County, IN",18003,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,49,370404,13.2,13.9
,"Boone County, IN",18011,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,11,64653,17.0 (Unreliable),16.8 (Unreliable)
,"Clark County, IN",18019,2016,2016,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,13,116031,11.2 (Unreliable),11.0 (Unreliable)
,"Clark County, IN",18019,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,22,116031,19,18.5
,"Delaware County, IN",18035,2016,2016,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,15,115603,13.0 (Unreliable),14.1 (Unreliable)
,"Delaware County, IN",18035,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,17,115603,14.7 (Unreliable),15.2 (Unreliable)
,"Elkhart County, IN",18039,2016,2016,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,11,203781,5.4 (Unreliable),6.0 (Unreliable)
,"Fayette County, IN",18041,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,11,23331,47.1 (Unreliable),53.1 (Unreliable)
,"Floyd County, IN",18043,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,12,76990,15.6 (Unreliable),16.7 (Unreliable)
,"Grant County, IN",18053,2016,2016,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,10,66937,14.9 (Unreliable),15.2 (Unreliable)
,"Hamilton County, IN",18057,2016,2016,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,11,316373,3.5 (Unreliable),3.8 (Unreliable)
,"Hamilton County, IN",18057,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,18,316373,5.7 (Unreliable),5.8 (Unreliable)
,"Howard County, IN",18067,2016,2016,"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent",Y14,11,82568,13.3 (Unreliable),12.7 (Unreliable)
,"Johnson County, IN",18081,2016,2016,"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent",Y14,17,151982,11.2 (Unreliable),11.9 (Unreliable)
,"Lake County, IN",18089,2016,2016,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,39,485846,8,8.2
,"Lake County, IN",18089,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,63,485846,13,14.3
,"La Porte County, IN",18091,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,22,110015,20,21.1
,"Madison County, IN",18095,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,23,129296,17.8,18.1
,"Marion County, IN",18097,2016,2016,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,14,941229,1.5 (Unreliable),1.5 (Unreliable)
,"Marion County, IN",18097,2016,2016,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,111,941229,11.8,11.5
,"Marion County, IN",18097,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,171,941229,18.2,17.9
,"Monroe County, IN",18105,2016,2016,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,13,145496,8.9 (Unreliable),10.3 (Unreliable)
,"Monroe County, IN",18105,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,10,145496,6.9 (Unreliable),6.1 (Unreliable)
,"Morgan County, IN",18109,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,12,69698,17.2 (Unreliable),17.7 (Unreliable)
,"Porter County, IN",18127,2016,2016,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,22,167791,13.1,13.2
,"Porter County, IN",18127,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,22,167791,13.1,13.5
,"St. Joseph County, IN",18141,2016,2016,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,25,269141,9.3,10.2
,"St. Joseph County, IN",18141,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,29,269141,10.8,12.4
,"Scott County, IN",18143,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,13,23730,54.8 (Unreliable),64.3 (Unreliable)
,"Tippecanoe County, IN",18157,2016,2016,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,11,188059,5.8 (Unreliable),6.2 (Unreliable)
,"Tippecanoe County, IN",18157,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,17,188059,9.0 (Unreliable),10.3 (Unreliable)
,"Vanderburgh County, IN",18163,2016,2016,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,27,181721,14.9,14.6
,"Vanderburgh County, IN",18163,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,16,181721,8.8 (Unreliable),8.5 (Unreliable)
,"Vigo County, IN",18167,2016,2016,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,10,107931,9.3 (Unreliable),11.9 (Unreliable)
,"Wayne County, IN",18177,2016,2016,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,14,66568,21.0 (Unreliable),25.1 (Unreliable)
,"Wayne County, IN",18177,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,21,66568,31.5,34.2
,"Polk County, IA",19153,2016,2016,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,16,474045,3.4 (Unreliable),3.3 (Unreliable)
,"Polk County, IA",19153,2016,2016,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,19,474045,4.0 (Unreliable),4.1 (Unreliable)
,"Polk County, IA",19153,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,19,474045,4.0 (Unreliable),4.1 (Unreliable)
,"Scott County, IA",19163,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,17,172474,9.9 (Unreliable),10.4 (Unreliable)
,"Johnson County, KS",20091,2016,2016,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,12,584451,2.1 (Unreliable),2.1 (Unreliable)
,"Johnson County, KS",20091,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,25,584451,4.3,4.2
,"Sedgwick County, KS",20173,2016,2016,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,12,511995,2.3 (Unreliable),2.4 (Unreliable)
,"Sedgwick County, KS",20173,2016,2016,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,17,511995,3.3 (Unreliable),3.3 (Unreliable)
,"Sedgwick County, KS",20173,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,29,511995,5.7,5.9
,"Sedgwick County, KS",20173,2016,2016,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,11,511995,2.1 (Unreliable),2.2 (Unreliable)
,"Boone County, KY",21015,2016,2016,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,19,128536,14.8 (Unreliable),15.0 (Unreliable)
,"Boone County, KY",21015,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,18,128536,14.0 (Unreliable),15.0 (Unreliable)
,"Boyd County, KY",21019,2016,2016,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,11,48132,22.9 (Unreliable),24.0 (Unreliable)
,"Boyd County, KY",21019,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,11,48132,22.9 (Unreliable),25.3 (Unreliable)
,"Bullitt County, KY",21029,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,13,79151,16.4 (Unreliable),17.0 (Unreliable)
,"Campbell County, KY",21037,2016,2016,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,30,92211,32.5,33.6
,"Campbell County, KY",21037,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,33,92211,35.8,35.9
,"Fayette County, KY",21067,2016,2016,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,60,318449,18.8,20
,"Fayette County, KY",21067,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,51,318449,16,16.2
,"Floyd County, KY",21071,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,14,37110,37.7 (Unreliable),36.1 (Unreliable)
,"Franklin County, KY",21073,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,14,50560,27.7 (Unreliable),28.0 (Unreliable)
,"Grant County, KY",21081,2016,2016,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,11,24923,44.1 (Unreliable),48.7 (Unreliable)
,"Hardin County, KY",21093,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,15,107316,14.0 (Unreliable),14.4 (Unreliable)
,"Harrison County, KY",21097,2016,2016,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,13,18646,69.7 (Unreliable),70.5 (Unreliable)
,"Jefferson County, KY",21111,2016,2016,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,15,765352,2.0 (Unreliable),2.3 (Unreliable)
,"Jefferson County, KY",21111,2016,2016,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,83,765352,10.8,11.3
,"Jefferson County, KY",21111,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,206,765352,26.9,28.4
,"Jefferson County, KY",21111,2016,2016,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,10,765352,1.3 (Unreliable),1.4 (Unreliable)
,"Jessamine County, KY",21113,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,10,52357,19.1 (Unreliable),21.2 (Unreliable)
,"Kenton County, KY",21117,2016,2016,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,41,164945,24.9,25.3
,"Kenton County, KY",21117,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,40,164945,24.3,23.7
,"Madison County, KY",21151,2016,2016,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,14,89547,15.6 (Unreliable),16.1 (Unreliable)
,"Madison County, KY",21151,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,12,89547,13.4 (Unreliable),15.7 (Unreliable)
,"Pike County, KY",21195,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,13,60555,21.5 (Unreliable),22.8 (Unreliable)
,"Scott County, KY",21209,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,10,53972,18.5 (Unreliable),18.8 (Unreliable)
,"Bossier Parish, LA",22015,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,11,126057,8.7 (Unreliable),8.6 (Unreliable)
,"Caddo Parish, LA",22017,2016,2016,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,14,248851,5.6 (Unreliable),5.5 (Unreliable)
,"Calcasieu Parish, LA",22019,2016,2016,"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent",Y14,15,200601,7.5 (Unreliable),7.3 (Unreliable)
,"East Baton Rouge Parish, LA",22033,2016,2016,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,22,447037,4.9,5.2
